timepoint,mean_asd,std_asd,mean_tdc,std_tdc,p_raw,p_fdr,is_topdiff
497,7.5673697e-06,2.3199242e-07,6.8425447e-06,9.052668e-07,0.1594470178971202,0.9994210718622909,True
498,7.4010604e-06,2.4963023e-07,6.670832e-06,6.0513116e-07,0.05620282622437852,0.9994210718622909,True
499,7.3955416e-06,4.3719098e-07,7.1406294e-06,8.3772005e-07,0.6042080617740901,0.9994210718622909,False
500,7.1196855e-06,2.9529147e-07,7.00369e-06,4.2009228e-07,0.6634169816489501,0.9994210718622909,False
501,7.3591464e-06,7.24704e-07,7.169589e-06,6.9170204e-07,0.7149594743644239,0.9994210718622909,False
502,7.344388e-06,5.5023634e-07,6.937439e-06,7.971752e-07,0.4251639415752262,0.9994210718622909,False
503,7.5142757e-06,6.2148456e-07,6.9000625e-06,8.5041137e-07,0.277096610453799,0.9994210718622909,False
504,7.03135e-06,4.409436e-07,6.6660737e-06,9.80563e-07,0.5160006976916375,0.9994210718622909,False
505,7.3949586e-06,2.818128e-07,7.1397853e-06,9.853848e-07,0.6319159147827657,0.9994210718622909,False
506,7.389777e-06,2.0595209e-07,7.0628826e-06,1.1093929e-06,0.578252108406368,0.9994210718622909,False
507,7.252237e-06,7.854368e-07,7.1317627e-06,6.8284845e-07,0.8227294384322246,0.9994210718622909,False
508,7.2669063e-06,4.94362e-07,7.087685e-06,9.611894e-07,0.7486934539523235,0.9994210718622909,False
509,7.426429e-06,5.314068e-07,7.2402827e-06,1.0359332e-06,0.7573400322555659,0.9994210718622909,False
510,7.0925425e-06,4.8002147e-07,7.221577e-06,1.1411163e-06,0.8400781054038835,0.9994210718622909,False
511,7.429603e-06,3.3339907e-07,6.9934804e-06,7.3753864e-07,0.3126080612779302,0.9994210718622909,False
512,7.1517993e-06,7.580197e-07,6.780602e-06,7.141827e-07,0.49620965325997857,0.9994210718622909,False
513,7.439647e-06,4.1730627e-07,7.0265187e-06,7.6062014e-07,0.3687912888671078,0.9994210718622909,False
514,7.31343e-06,5.5510617e-07,7.148849e-06,8.9229377e-07,0.7621179325723604,0.9994210718622909,False
515,7.434206e-06,5.091502e-07,7.0633396e-06,8.2338846e-07,0.46557314606258937,0.9994210718622909,False
516,7.5433845e-06,3.713551e-07,6.901726e-06,8.743903e-07,0.21369420745230583,0.9994210718622909,True
517,7.405518e-06,2.810922e-07,7.107341e-06,9.510792e-07,0.5642756292762938,0.9994210718622909,False
518,7.6026454e-06,3.75928e-07,6.981782e-06,5.514679e-07,0.09985233529246355,0.9994210718622909,True
519,7.1210366e-06,5.5944975e-07,6.9443863e-06,8.8462684e-07,0.7443939595496186,0.9994210718622909,False
520,6.80039e-06,3.732946e-07,7.093023e-06,7.611952e-07,0.5095123908652259,0.9994210718622909,False
521,7.1965987e-06,4.1998e-07,6.6284497e-06,7.9656047e-07,0.2425450119689245,0.9994210718622909,False
522,7.220106e-06,3.3256717e-07,6.833242e-06,7.0188497e-07,0.3483313302121448,0.9994210718622909,False
523,7.253531e-06,5.97331e-07,6.7576475e-06,6.0439e-07,0.27677218356386474,0.9994210718622909,False
524,7.174413e-06,5.672485e-07,6.8480613e-06,8.7580844e-07,0.5490554209611235,0.9994210718622909,False
525,7.1217705e-06,2.8080498e-07,6.562658e-06,8.645462e-07,0.25358073349997085,0.9994210718622909,False
526,7.3465912e-06,5.815296e-07,6.927844e-06,9.490991e-07,0.4733618393028841,0.9994210718622909,False
527,7.2570065e-06,4.1802576e-07,7.0408823e-06,7.278445e-07,0.6204890745767637,0.9994210718622909,False
528,7.185813e-06,6.629767e-07,6.9903836e-06,7.2051216e-07,0.7001946832948358,0.9994210718622909,False
529,7.1402233e-06,2.1386366e-07,7.2025564e-06,9.213158e-07,0.8983903030039149,0.9994210718622909,False
530,7.4963923e-06,7.3020817e-07,7.368058e-06,1.1263045e-06,0.8531204623459578,0.9994210718622909,False
531,7.1690097e-06,7.403003e-07,7.026283e-06,6.300839e-07,0.7765106766455592,0.9994210718622909,False
532,7.3082783e-06,5.4135825e-07,6.8866893e-06,8.061299e-07,0.4105064448443122,0.9994210718622909,False
533,7.317424e-06,5.287101e-07,7.3466827e-06,8.8076877e-07,0.9559714192440072,0.9994210718622909,False
534,7.2885873e-06,2.3017233e-07,7.031904e-06,1.0104454e-06,0.6336575608094102,0.9994210718622909,False
535,7.4357476e-06,8.054006e-07,7.142833e-06,8.8940226e-07,0.6384798731509083,0.9994210718622909,False
536,7.07392e-06,3.9878506e-07,7.4087766e-06,9.619918e-07,0.5381481661055586,0.9994210718622909,False
537,7.283078e-06,8.639468e-07,7.2668613e-06,1.1414662e-06,0.9824794808828298,0.9994210718622909,False
538,7.336507e-06,7.1665943e-07,6.894935e-06,1.0898398e-06,0.5174562717581306,0.9994210718622909,False
539,7.2848825e-06,7.914703e-07,7.0017095e-06,9.2148014e-07,0.6534792849649218,0.9994210718622909,False
540,7.3774454e-06,5.1625426e-07,7.0305664e-06,5.629099e-07,0.39026030037569914,0.9994210718622909,False
541,7.2872253e-06,5.6995975e-07,7.2976895e-06,7.1739254e-07,0.9823361929462615,0.9994210718622909,False
542,7.486599e-06,5.377351e-07,7.0118185e-06,9.884841e-07,0.42327051411304695,0.9994210718622909,False
543,7.3573037e-06,6.615457e-07,7.232512e-06,6.969848e-07,0.8016349204327509,0.9994210718622909,False
544,7.586711e-06,6.47593e-07,7.2844064e-06,8.057341e-07,0.574745979630359,0.9994210718622909,False
545,7.4289796e-06,4.0156135e-07,6.984358e-06,1.0014217e-06,0.4337162207124957,0.9994210718622909,False
546,7.2104294e-06,1.835691e-07,6.7440515e-06,9.345049e-07,0.35606242753160056,0.9994210718622909,False
547,7.214454e-06,3.3165168e-07,6.9916887e-06,9.4109106e-07,0.6670724046540437,0.9994210718622909,False
548,7.1289896e-06,5.435133e-07,7.0198316e-06,1.2695958e-06,0.878310746133894,0.9994210718622909,False
549,7.3882e-06,4.813926e-07,7.2573034e-06,6.247019e-07,0.7484600274270028,0.9994210718622909,False
550,7.226909e-06,5.335406e-07,7.2335606e-06,9.944989e-07,0.9908837820510716,0.9994210718622909,False
551,7.29747e-06,4.487571e-07,6.7942324e-06,9.882074e-07,0.38087338252442093,0.9994210718622909,False
552,7.068661e-06,1.8941915e-07,6.8274544e-06,7.311691e-07,0.5408688684644707,0.9994210718622909,False
553,7.378226e-06,7.059717e-07,6.9859548e-06,8.2762483e-07,0.4913199054919981,0.9994210718622909,False
554,7.173045e-06,2.2747415e-07,7.2112407e-06,9.367824e-07,0.9387852539217034,0.9994210718622909,False
555,7.387315e-06,2.8536104e-07,7.150472e-06,8.642536e-07,0.6168424786867194,0.9994210718622909,False
556,7.255534e-06,4.8303144e-07,7.4042227e-06,6.237568e-07,0.7160178741017054,0.9994210718622909,False
557,7.43711e-06,5.2380443e-07,7.058735e-06,9.835546e-07,0.516234926928218,0.9994210718622909,False
558,7.4049894e-06,4.2338482e-07,7.344929e-06,9.4108344e-07,0.9102021437128005,0.9994210718622909,False
559,7.087588e-06,4.802305e-07,7.2400567e-06,7.963969e-07,0.7514075966992406,0.9994210718622909,False
560,7.140724e-06,3.8509037e-07,7.0976557e-06,6.718048e-07,0.9141684418429386,0.9994210718622909,False
561,7.4300974e-06,6.7227853e-07,7.333547e-06,8.6146616e-07,0.8641258235324307,0.9994210718622909,False
562,7.4441036e-06,6.0689695e-07,7.123147e-06,7.0559247e-07,0.5098802827934206,0.9994210718622909,False
563,7.035184e-06,2.9374434e-07,7.143335e-06,7.5998054e-07,0.7973560877430586,0.9994210718622909,False
564,7.0284004e-06,3.967927e-07,7.1009504e-06,7.618436e-07,0.870051905527579,0.9994210718622909,False
565,7.4531163e-06,3.2210968e-07,7.332556e-06,8.9627827e-07,0.8065203385778754,0.9994210718622909,False
566,7.2895577e-06,3.7720375e-07,7.2814555e-06,5.547716e-07,0.9813208150777298,0.9994210718622909,False
567,7.136879e-06,5.829943e-07,7.560363e-06,4.586284e-07,0.2865507518632441,0.9994210718622909,False
568,7.733901e-06,5.606179e-07,6.967258e-06,8.6425285e-07,0.17496715339975247,0.9994210718622909,True
569,6.9621287e-06,6.436157e-07,7.1825634e-06,1.0291087e-06,0.72585464079298,0.9994210718622909,False
570,7.2795237e-06,4.3695215e-07,7.2250564e-06,8.59391e-07,0.9128211279995617,0.9994210718622909,False
571,7.0860747e-06,3.0200823e-07,7.4077907e-06,9.719623e-07,0.5449094099133299,0.9994210718622909,False
572,7.367142e-06,2.8193767e-07,6.998279e-06,9.431865e-07,0.47507325549223545,0.9994210718622909,False
573,7.3299498e-06,3.6282847e-07,6.9280386e-06,1.1251406e-06,0.5157317028778345,0.9994210718622909,False
574,7.1931913e-06,1.8009924e-07,7.003051e-06,6.979025e-07,0.6120880278621932,0.9994210718622909,False
575,7.23812e-06,3.6919232e-07,7.044615e-06,9.417044e-07,0.7119709669853006,0.9994210718622909,False
576,6.979871e-06,5.258586e-07,7.3721167e-06,6.686591e-07,0.38338941101467616,0.9994210718622909,False
577,7.118956e-06,3.2419365e-07,7.119602e-06,6.314263e-07,0.9985927802071475,0.9994210718622909,False
578,7.477901e-06,5.9947683e-07,6.785832e-06,7.16787e-07,0.17681169526260795,0.9994210718622909,True
579,6.787965e-06,5.6024714e-07,6.7854444e-06,7.8075004e-07,0.9959426752488715,0.9994210718622909,False
580,7.435853e-06,2.9865245e-07,6.6981092e-06,7.6864313e-07,0.11136112199407597,0.9994210718622909,True
581,7.534247e-06,8.6772945e-07,6.931879e-06,8.291803e-07,0.3448786776426036,0.9994210718622909,False
582,7.559426e-06,5.7359534e-07,6.914299e-06,8.0630184e-07,0.2285235809041202,0.9994210718622909,True
583,7.5097887e-06,5.534672e-07,7.01123e-06,1.0777087e-06,0.43433698960267886,0.9994210718622909,False
584,7.234515e-06,8.097392e-07,6.7604183e-06,8.400652e-07,0.439927409780157,0.9994210718622909,False
585,7.1502145e-06,5.0358284e-07,7.0388496e-06,7.0524084e-07,0.8036489303334792,0.9994210718622909,False
586,7.5781913e-06,7.0132154e-07,6.985682e-06,9.525292e-07,0.34576442354401343,0.9994210718622909,False
587,7.5086186e-06,5.202178e-07,7.2146554e-06,8.691445e-07,0.5776112429579564,0.9994210718622909,False
588,7.5638336e-06,6.615134e-07,7.1109885e-06,1.3083821e-06,0.5539122384011512,0.9994210718622909,False
589,7.1918557e-06,3.579582e-07,6.9684916e-06,6.896668e-07,0.5811504220895718,0.9994210718622909,False
590,7.539572e-06,3.433603e-07,6.907109e-06,9.419318e-07,0.24260177138891956,0.9994210718622909,False
591,7.2920056e-06,3.9995334e-07,7.3416995e-06,7.520579e-07,0.909989271805133,0.9994210718622909,False
592,7.1343266e-06,3.981073e-07,6.90409e-06,9.4975195e-07,0.6666305553536964,0.9994210718622909,False
593,7.441754e-06,3.0690717e-07,6.9576317e-06,1.0450714e-06,0.39997116265535226,0.9994210718622909,False
594,7.677557e-06,2.5785022e-07,6.814755e-06,9.0430086e-07,0.10382613180496543,0.9994210718622909,True
595,7.201123e-06,3.6549568e-07,6.7882165e-06,8.104888e-07,0.3801488873521436,0.9994210718622909,False
596,6.6919056e-06,2.5986634e-07,6.273255e-06,5.046788e-07,0.17844193957557783,0.9994210718622909,True
597,6.212221e-06,3.2943186e-07,5.821722e-06,5.6664567e-07,0.26758627391381506,0.9994210718622909,False
598,5.555862e-06,3.970201e-07,5.351763e-06,2.2066135e-07,0.3950666132420465,0.9994210718622909,False
599,4.803064e-06,4.0134242e-07,4.816614e-06,4.17041e-07,0.9638027483316831,0.9994210718622909,False
